196,发觉之旅信息咨询（武汉）有限公司,湖北省武汉市南国雄楚广场A3单元8层2号430000,13554411776,www.awaretrip.com,自由行/半自由行定制; 主题定制; 到地定制; 奢华定制; MICE 会奖定制; 商旅定制; 包团定制,直客和同业都服务,名人体验课;摄影;户外;美食,根据客人需求确定收费方式,北美,11,"对自由行顾客:我们独家分享夏威夷摄影、美 、户外领域的多位著名导师的先驱体验课程。从  体验课，到  难忘的多训练营。全程专业、私密、可复制性低，适合品味独到、不随大流、真正懂得目的地旅游的客人。

对商业团队:作为专业的夏威夷地接社，独立研发行程、拥有摄影团队、户外团队、导游团队，以及巴  队、加 礼宾 队、豪华轿  队，和特色民宿。 ",中国,武汉市,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,湖北原住民旅行社有限公司,湖北省武汉市中北路114号景天楼1-9-6   430000,027-87205082,,自由行/半自由行定制; 包团定制; 主题定制,直客和同业都服务,海岛自由行,根据客人需求确定收费方式,东南亚,5,以海岛自由行为主营业务，包括行程定制、当地玩乐预订、酒店代订登，全方位的满足自由行客户的旅行需求。善于开发当地特色小众行程。,中国,武汉市,154,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,武汉爱骑旅网络技术有限公司,湖北省武汉市青山区和平大道1540号钰龙时代中心2111——2112  430080,4008051706,www.likeride.com/,包团定制; 主题定制; 商旅定制; 奢华定制; 自由行/半自由行定制,直客和同业都服务,骑行旅游;游摄;竞赛;企业定制,根据客人需求确定收费方式,东南亚; 港澳台; 日韩; 海岛; 西欧; 澳新; 中国大陆; 北美,20,"爱骑旅（武汉）网络技术有限公司，是国内首家专业从事全球单车骑旅行中综合服务的电商平台。

我们致力于让更多人感受骑行乐趣，协助有意愿全球单车骑旅，实现大众骑行体验的梦想。

致力于依托骑行+的深度旅游新模式，打造消费升级生态社群，倡导绿色环保出游生活方式。",中国,武汉市,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,广州美亚电子商务国际旅行社有限公司武汉分公司,湖北省武汉市湖北省武汉市武昌区汉街总部国际A1610室430000,027-87113005,www.meiya.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制; 奢华定制,直客和同业都服务,跟团游;自由行;私人定制;商旅;会展,根据客人需求确定收费方式,东南亚; 中国大陆; 中欧; 海岛; 北美; 西欧; 日韩; 南欧; 澳新; 南北极; 中东,10,武汉美亚航空服务有限公司成立于2007年，隶属于广州美亚商务国际旅行社有限公司，是广州美亚商旅集团的全资子公司，是经国家民航总局批准成立的IATA一类代理企业，主要从事国际、国内航空运输服务，是一家集国际国内航空客、货代理和总代理、旅游、酒店、签证、会展、等商旅、旅游为主导的综合性商旅服务公司。,中国,武汉市,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,西安自定义旅游咨询有限公司,陕西省西安市西安市南稍门翡翠明珠714000,13659266660,,包团定制; 商旅定制; 到地定制; MICE 会奖定制; 主题定制; 奢华定制; 大型会议接待,直客和同业都服务,户外,根据客人需求确定收费方式,北欧,4,"专注北欧五国：芬兰、瑞典、挪威、丹麦、冰岛；

提供：专业的行程规划、成熟的操作团队，优质的地接资源，经验丰富的导游服务



自定义北欧旅游，满足您对北欧的期待",中国,西安市,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,陕西骏途旅行社有限公司,陕西省西安市西安曲江新区政通大道环境监控中心七层,13319261927,www.juntu.com,包团定制; 主题定制; 自由行/半自由行定制; 到地定制,直客和同业都服务,自驾游;目的地营销,根据客人需求确定收费方式,海岛; 中国大陆,30,"骏途网股份公司（证券代码：839202），是一家立足陕西覆盖中国西部的以移动互联网、云计算和大数据为核心技术的互联网公司，也是一个围绕旅游产业互联网化，搭建旅游目的地生态环境，促进文化旅游业创新发展的共享平台。中国西部在线旅游第一股,新三板陕西旅游第一股,2016年骏途网线上交易用户300万人次。

未来三年，规划成为全球最大的丝绸之路在线旅游服务公司。",中国,西安市,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,西安美中专业旅游文化传播有限公司,陕西省西安市碑林区长安北路1号会展国际1805室710068,13552125010; 18161930568,WWW.USCPT.CN,自由行/半自由行定制; 主题定制; 商旅定制; 奢华定制; 到地定制; 包团定制; MICE 会奖定制; 旅游文化项目策划,直客和同业都服务,摄影;艺术;建筑;亲子;游学;蜜月;商旅;游轮;海岛,根据客人需求确定收费方式,北美; 日韩; 西欧; 中国大陆; 海岛,12,美中私人订制旅行，于1995年创立于美国历史名城亚特兰大，现总部位于美国休斯顿，2016年，美中私旅进驻中国，落座古城西安，并在北京设立分部。公司是以主题兴趣游为核心，以北美和欧洲地区为主，拓展其他国家的旅行定制服务机构。产品以专业人士带队，打造建筑之旅;文学之旅;灵修之旅;摄影之旅等多种深度主题旅行计划。为追求品质生活的人群，提供主题性;个性化与标准化相结合的产品。,中国,西安市,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,西安途途商务信息咨询有限公司,陕西省西安市高新区锦业一路56号研祥城市广场B座2217  710000,029-81127221,www.tutuworld.cn,包团定制; 主题定制; 自由行/半自由行定制; 到地定制; 奢华定制; MICE 会奖定制,直客和同业都服务,亲子;海钓;狩猎;军旅;潜水;摄影;美食,根据客人需求确定收费方式,日韩; 北美; 海岛; 西欧; 东南亚; 非洲; 南欧; 南北极,7,途途世界主题旅行--专注于主题旅行的团队/飞行记录画圈圈/2人成团/提供个性旅行/结伴寻找志趣相同的小伙伴的主题旅行！,中国,西安市,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,青海省西海国际旅行社有限责任公司,青海省西宁市城中区南大街17号810000,0971-8223841,,包团定制; 主题定制; 到地定制; 自由行/半自由行定制; 会展MICE定制; 商旅定制; 团建活动定制,直客和同业都服务,摄影,按照天数收取服务费,日韩; 北欧; 海岛; 东南亚; 西欧; 拉丁美; 港澳台; 北美; 中东; 东欧; 南北极; 中国大陆; 非洲; 南欧; 澳新,5,,中国,西宁市,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,张家界境界旅游有限公司,湖南省张家界市永定区华天城铂金公寓606,17707440779,www.china-zjj.com,包团定制; 主题定制; 自由行/半自由行定制; 到地定制; 商旅定制,直客和同业都服务,商务旅游;公司旅游;朋友/同学聚会;家庭出游,根据客人需求确定收费方式,中国大陆,4,张家界境界旅游是湖南西部（张家界）中国国际旅行社旗下、经工商局注册的有限责任公司。公司本着“高品质铸造高端品牌，服务好每一位游客”的理念，整合旅游优质资源，降低成本、提高效率、提升旅游服务品质，专为广大驴友、家庭、朋友、情侣、学生、老人的旅行，提供定制品质游小团或精品散客结伴游高品质服务。,中国,张家界市,187,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,湖南西部(张家界)中国国际旅行社有限公司,湖南省张家界市永定区华天城铂金公寓6楼,13762179727,www.cnzhangjiajie.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; 到地定制,直客和同业都服务,商务;家庭出游;同学/战友聚会;公司旅游,根据客人需求确定收费方式,中国大陆,4,湖南西部（张家界）中国国际旅行社有限公司是经国家旅游局批准设立的首批颁发国际旅行社经营许可证的专业性旅游机构（经营许可证号：L-HUN-08017），是湖南省旅游局在张家界地区设立的一家示范性优秀局属的综合性旅游企业。成立于80年代初，具有多年组织和接待海内外宾客的丰富经验和实力，并始终保持一流的服务水准和良好的信誉。 曾多次荣受张家界市旅游局、湖南省旅游局的各项荣誉及表彰，具有良好的社会影响 。,中国,张家界市,176,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,湖南华天国际旅行社有限责任公司,湖南省长沙市开福区凤凰天阶苑B1E1区19025,15343019070,www.htyou.com,包团定制; 自由行/半自由行定制; 商旅定制; MICE 会奖定制; 到地定制; 主题定制,直客和同业都服务,自驾;亲子,根据客人需求确定收费方式,日韩; 东南亚; 中东,4,自在自游客是湖南华天国际旅行社有限责任公司于2014年注册成立的品牌，专注于企业和个人定制旅行。,中国,长沙市,227,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,艺行南亚旅游定制,湖南省长沙市芙蓉区锦泰东环国际410000,0731-84898662,,包团定制; 商旅定制; 主题定制; 到地定制; 奢华定制,直客和同业都服务,专注于幸福探索;朝圣;攝步和马拉松等各种主题的不丹之旅;同时经营尼泊尔;印度等南亚国家旅游。,行程整体打包收费,东南亚,3,艺行南亚旅游定制，专注于幸福探索、朝圣、攝影和马拉松等各种主题的不丹之旅，同时经营尼泊尔、印度等南亚国家旅游，团队主要成员系多年从事出国旅游的资深人士。,中国,长沙市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,壹旅Travel,湖南省长沙市岳麓区望城坡街道江南公寓1栋109号,18684863809,,包团定制; 自由行/半自由行定制; 商旅定制; 奢华定制; 主题定制; 到地定制,直客和同业都服务,摄影;蜜月;亲子,按照天数收取服务费,日韩; 东南亚; 南欧; 西欧,3,壹旅Travel提供最专业的1对1私人订制旅行服务，您只需要敲定时间、地点，带上美丽的心情，剩下的麻烦事都交给我们；我们专注于海外旅行的私人订制，为个人和企业提供个性化的旅游咨询和订制服务  。,中国,长沙市,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,贝斯波克文化传播有限公司,河南省郑州市郑州市商务外环路9号新芒果大厦1807,0371-65591125,,包团定制; 自由行/半自由行定制; 主题定制; 奢华定制; 商旅定制,直客和同业都服务,游学;摄影,根据客人需求确定收费方式,日韩; 北欧; 澳新; 西欧; 东南亚; 南北极; 中国大陆; 海岛; 北美; 中东,30,河南贝斯波克文化传播有限公司成立于2013年，BESPOKE（中文音译为贝斯波克），翻译“定制”。公司的主要业务为有定制需要的客户提供旅行、海外课堂、中外文化交流，会议会展，出入境中介等。随着国民生活水平的提高，大家对于生活品质的要求也越来越高，“定制”的时代已经到来！,中国,郑州市,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,河南建业新生活旅游服务有限公司,河南省郑州市农业东路如意西路建业总部港E座450018,0371-61676666,www.jianyetravel.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; 团建活动定制; 到地定制,直客和同业都服务,庆典;节日主题;亲子;商务定制,根据客人需求确定收费方式,北欧; 西欧; 东欧; 东南亚; 海岛; 港澳台; 北美; 中国大陆; 日韩,16,"河南建业新生活旅游服务有限公司（以下简称“建业旅游”），创办于2016年，注册资金一亿元人民币，为建业集团投资设立的子公司。

建业旅游秉承建业集团“追求卓越，坚忍图成”的企业精神与 “根植中原，造福百姓”的核心价值观，依托建业品牌优势;客户资源及服务网络，

整合内外部优质资源，为客户提供个性化;差异化;定制化的文化旅游服务。",中国,郑州市,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,郑州蜜糖旅游服务有限公司,河南省郑州市金水区花园路天伦路花园城D区4楼11号450000,0371-61875908,www.mitanglvxing.com,自由行/半自由行定制; 主题定制; 商旅定制,只服务直客,蜜月;亲子,根据客人需求确定收费方式,东南亚; 日韩; 北欧; 北美; 海岛; 东欧; 西欧; 中东; 非洲; 南欧; 澳新; 拉丁美,7,海外旅行私人定制,中国,郑州市,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,河南金秋国际旅行社有限公司,河南省郑州市金水区经三路2号,0371-65909631,,包团定制; 自由行/半自由行定制; 商旅定制,只服务直客,,根据客人需求确定收费方式,中国大陆,3,,中国,郑州市,197,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,深蓝trips,重庆市渝北区花卉西路29号,18908309333,,圈层特色主题定制; 主题定制,只服务直客,文化主题,行程整体打包收费,西欧; 东南亚; 海岛,3,,中国,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,去约旅行,重庆市渝北区金开大道西段106号互联网产业园11栋腾讯众创空间,023-67094991,www.luckytrip.cn,包团定制; 主题定制; 自由行/半自由行定制; MICE 会奖定制; 商旅定制; 奢华定制,直客和同业都服务,摄影;游学;亲子,根据客人需求确定收费方式,日韩; 北欧; 澳新; 港澳台; 东南亚; 西欧; 东欧; 海岛,14,去约旅行是隶属于重庆周游科技有限公司的互联网旅游平台，拥有专业的旅行方案设计能力，强大的航空、旅游资源优势，力求为每位用户带去最好的旅行体验。自2015年创立至今，去约旅行独立设计国内外特色旅行方案帮助近万用户成功出行。去约旅行“去约定制”，根据用户的偏好、预算，出行天数等从方案库快速匹配用户需求，让用户出行省时、省事、省心。去约旅行打造去约独有资源库，让去约用户出行体验更加与众不同。,中国,重庆市,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,重庆中国青年旅行社有限公司渝中分社,重庆市渝中区青年路7号美美时代豪苑D栋39-6400010,023-63801919,www.cqzql.com,自由行/半自由行定制; 包团定制; 到地定制; 主题定制,直客和同业都服务,探险;;游学;婚礼,行程整体打包收费,东南亚; 海岛; 港澳台; 日韩; 西欧; 东欧; 南欧; 拉丁美; 中欧; 北欧; 澳新,2,,中国,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,重庆安瑞国际旅行机构,重庆市渝中区青年路7号时代广场D座18-8、9号400010,4000-015-019,www.aneway-in.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制; 到地定制; 奢华定制,只服务直客,游学;摄影;健康抗衰;婚礼蜜月;美食美酒;高尔夫;境外赛事;海岛休闲;其他个性化定制,行程整体打包收费,日韩; 东南亚; 中东; 非洲; 北欧; 西欧; 中欧; 东欧; 南欧; 北美; 拉丁美; 南北极; 澳新; 海岛; 港澳台; 中国大陆; 朝蒙,8,"安瑞国际是一家主要从事高端旅行和国际商务定制的专业旅行机构。

安瑞成熟的管理团队和操作团队，为旅行者提供专业化，高品质的服务，我们细致、周到的沟通，全面深度的了解旅行者需求。



自2004年创建以来，依托遍布全球的分支机构和合作伙伴，不断为旅行者提供满意的旅行计划，积累了丰富和专业旅行服务经验，安瑞的旅行产品已遍布世界各地，包括：欧洲、北美洲、南美洲、澳洲、日韩、中东及非洲和东南亚等地区。",中国,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,贝妮吉吉定制旅行,重庆市北碚400700,13752966309,,自由行/半自由行定制; 商旅定制; 主题定制; 奢华定制; 包团定制,只服务直客,自驾;自由行;亲子;蜜月等。,根据客人需求确定收费方式,东欧; 中欧; 西欧; 北欧; 南欧; 日韩; 东南亚; 澳新; 海岛; 港澳台,3,用心，用情、用品质打动追求个性化旅行的您！,中国,重庆市,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,北京华夏典藏国旅重庆分公司,重庆市龙头寺旅游集散中心,13883495295,,包团定制; 主题定制; 奢华定制; 自由行/半自由行定制; 到地定制; 商旅定制,只服务同业,游学;摄影;当地体验,行程整体打包收费,日韩; 澳新; 西欧; 南欧; 北欧; 中欧; 东欧; 非洲; 中国大陆; 北美,6,,中国,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Letrip,重庆九龙坡区谢家湾万象城华润广场B-911,023-65214867,,包团定制; 自由行/半自由行定制,直客和同业都服务,,根据客人需求确定收费方式,澳新; 西欧; 东欧; 东南亚,8,,中国,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,珠海（澳门）立基旅游公司,广东省珠海市广东省珠海市九洲大道西2021号富华里中海大厦b座1604A  519000,0756-8680225,m.bo12717080.icoc.me,包团定制; 商旅定制; 主题定制,直客和同业都服务,商务;家庭,行程整体打包收费,西欧; 东欧; 南欧; 港澳台; 中国大陆; 朝蒙,5,澳门立基旅游成立于1981年，多年致力于政府出行，商务会展，游学采风等高端定制类旅游服务，在港珠澳地区都有雄厚的资源和经验，同时也对于国内各地有深度的挖掘。珠海立基旅游比较年轻，但依靠丰富经验的澳门立基定制师团队，针对大陆消费者，用最贴近生活又高于生活的方式为游客提供独一无二的国内出游体验，也请到对欧洲深度游十分了解的定制师，为国内外游客提供最难忘的旅游记忆。,中国,珠海市,230,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
